LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK,택시 평균 속도,택시 평균 통행량
4130444400,4130040500,4130039100,1,104,0,-,운주산로,0,0,0,30,0,0,0,0,229.7386871,20230519,,,,46.9,12.4
4130225900,4130061800,4130062000,1,104,0,-,만남로2길,0,0,0,50,0,0,0,0,44.38048823,20230519,,,,31.2,23.2
4130154900,4130075600,4130079100,2,104,0,-,어울로,0,0,0,50,0,0,0,0,281.1161019,20230519,,,,28.4,50.9
4130408200,4130126600,4130127900,1,104,0,-,봉산로,0,0,0,40,0,0,0,0,79.14230424,20230519,,,,17.8,105.8
4130461800,4130035800,4130036300,2,104,4,-,취금헌로,0,0,0,70,0,0,0,0,283.9311379,20230519,,,,81.6,12.9
4130215700,4130077100,4130072900,3,104,0,-,가름로,0,0,0,50,0,0,0,0,220.7293732,20230519,,,,17.4,199.3
4130408000,4130127900,4130127700,2,104,0,-,내창3길,0,0,0,40,0,0,0,0,238.6910477,20230519,,,,22.5,106.4
4130447500,4130042400,4130043500,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,231.5765396,20230519,,,,31,5.4
4130158400,4130149700,4130148200,2,104,0,-,남세종로,0,0,0,40,0,0,0,0,319.9182365,20230519,,,,15.4,82.7
4130442200,4130042500,4130043600,1,104,0,-,운주산로,0,0,0,30,0,0,0,0,228.76507,20230519,,,,15,8.9
4130456200,4130028500,4130028800,3,103,0,1,세종로,0,0,0,80,0,0,0,0,248.7177042,20230519,,,,82.6,63.2
4130427300,4130106000,4130101000,2,103,0,1,세종로,0,0,0,80,0,0,0,0,327.9448235,20230519,,,,87.7,53.4
4130450600,4130048300,4130046100,1,104,0,-,운주길,0,0,0,60,0,0,0,0,870.6151557,20230519,,,,36.4,2.2
4130070100,4130019400,4130019200,1,104,0,-,호려울로,0,0,0,30,0,0,0,0,63.77864681,20230519,,,,16.8,40
4130148700,4130073300,4130073100,1,104,0,-,어울로3길,0,0,0,30,0,0,0,0,55.70902582,20230519,,,,23.6,1.7
4130323100,4130163200,4130162500,1,104,0,-,응암2길,0,0,0,60,0,0,0,0,880.5500737,20230519,,,,32.3,28.3
4130349000,4130156200,4130157900,1,104,0,-,명학산단동로,0,0,0,30,0,0,0,0,526.5990334,20230519,,,,29.9,5.6
4130203200,4130060400,4130062400,1,104,0,-,다정북로,0,0,0,30,0,0,0,0,228.2912642,20230519,,,,40.6,30.6
4130397400,4130035400,4130036200,1,104,0,-,비암로,0,0,0,60,0,0,0,0,722.9283956,20230519,,,,51.1,2.5
4130162800,4130092600,4130090900,2,104,0,-,노을4로,0,0,0,40,0,0,0,0,74.37059895,20230519,,,,25.2,104.8
4130205400,4130150100,4130150000,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,18.8862992,20230519,,,,46.5,42.1
4130280300,4130058300,4130059500,2,104,0,-,마음안로,0,0,0,50,0,0,0,0,111.7573357,20230519,,,,28.7,17.7
4130281800,4130078800,4130077700,1,104,0,-,범지기길,0,0,0,30,0,0,0,0,355.7316466,20230519,,,,19.2,1.2
4130250300,4130098800,4130095400,2,104,0,-,도움8로,0,0,0,50,0,0,0,0,187.7464322,20230519,,,,23,147.2
4130086100,4130024800,4130024700,2,104,0,-,시청대로,0,0,0,30,0,0,0,0,101.8260335,20230519,,,,43,12.1
4130142500,4130072100,4130073300,1,104,0,-,어울로3길,0,0,0,30,0,0,0,0,203.1615935,20230519,,,,21.3,3.3
4130048400,4130012200,4130131600,1,104,0,-,두만산동길,0,0,0,40,0,0,0,0,366.8957139,20230519,,,,27.6,4.3
4130056700,4130015800,4130014400,1,104,0,-,다정9길,0,0,0,30,0,0,0,0,48.37350942,20230519,,,,17.9,0.9
4130357600,4130167100,4130166700,1,104,0,-,저산척북로,0,0,0,60,0,0,0,0,161.2488011,20230519,,,,30.2,13.3
4130296800,4130065200,4130066900,2,104,0,-,마음로,0,0,0,50,0,0,0,0,182.0108309,20230519,,,,32.6,111.5
4130053700,4130015000,4130014900,1,104,0,-,다정5길,0,0,0,30,0,0,0,0,51.4555084,20230519,,,,59.4,19.9
4130267700,4130082100,4130081900,2,104,0,-,다솜1로,0,0,0,30,0,0,0,0,88.99198843,20230519,,,,23.3,53.6
4130258600,4130059100,4130060500,2,104,0,-,마음안로,0,0,0,50,0,0,0,0,179.8470879,20230519,,,,32.7,19.6
4130466300,4130032200,4130032300,1,104,0,-,학수소사길,0,0,0,50,0,0,0,0,114.1483065,20230519,,,,33.2,8.2
4130266400,4130067200,4130067100,1,104,0,-,아름서1길,0,0,0,30,0,0,0,0,133.6479442,20230519,,,,19.4,45.4
4130472401,4130175001,4130041800,2,107,0,-,정안세종로,0,0,0,80,0,0,0,0,104.4887524,20230519,,,,93.1,18.4
4130481801,4130177801,4130177501,1,107,0,-,해밀4로,0,0,0,30,0,0,0,0,289.4026437,20230519,,,,13.4,19.6
4130480501,4130092100,4130177301,3,107,0,-,미리내로,0,0,0,50,0,0,0,0,125.553396,20230519,,,,34.5,77.8
4130482601,4130176901,4130177801,1,107,0,-,해밀1로,0,0,0,30,0,0,0,0,104.3825586,20230519,,,,22.5,8
4130039700,4130100000,4130104700,1,104,0,-,부국길,0,0,0,50,0,0,0,0,1861.833451,20230519,,,,38.3,7.6
4130071400,4130019700,4130019800,1,104,0,-,소담1로,0,0,0,30,0,0,0,0,129.7753594,20230519,,,,17.8,21.2
4130087500,4130025300,4130025000,1,104,0,-,집현중앙로,0,0,0,30,0,0,0,0,316.1640803,20230519,,,,26.4,37.7
4130055600,4130015200,4130015500,1,104,0,-,다정4길,0,0,0,30,0,0,0,0,48.93494848,20230519,,,,17.8,2
4130024000,4130003500,4130048900,1,104,0,-,-,0,0,0,30,0,0,0,0,248.0989572,20230519,도로명없음,,,23,0.3
4130037800,4130079400,4130077300,1,104,0,-,와룡로,0,0,0,60,0,0,0,0,1803.520607,20230519,,,,38.9,21
4130108500,4130122300,4130122700,3,103,0,1,세종로,0,0,0,80,0,0,0,0,524.5206199,20230519,,,,62.5,302.3
4130021900,4130039300,4130001900,2,104,0,-,취금헌로,0,0,0,70,0,0,0,0,439.596348,20230519,,,,63,13.9
4130045900,4130136500,4130135500,2,104,0,-,임난수로,0,0,0,50,0,0,0,0,517.5085685,20230519,,,,47.1,593.6
4130054500,4130015300,4130015200,1,104,0,-,다정5길,0,0,0,30,0,0,0,0,114.6182967,20230519,,,,12.1,7.9
4130234000,4130063300,4130065300,2,104,0,-,마음로,0,0,0,50,0,0,0,0,205.1247681,20230519,,,,17.1,135.3
4130192300,4130069300,4130068500,1,104,0,-,다정서로,0,0,0,20,0,0,0,0,298.1926039,20230519,,,,20.1,87.7
4130377000,4130133700,4130138100,2,104,0,-,죽림로,0,0,0,30,0,0,0,0,245.248455,20230519,,,,24.4,135.8
4130064700,4130017800,4130017600,1,104,0,-,용포1길,0,0,0,40,0,0,0,0,99.29107858,20230519,,,,20,10.2
4130111500,4130158600,4130161500,1,104,0,-,바람재로,0,0,0,50,0,0,0,0,826.4653026,20230519,,,,49.1,1.3
4130335400,4130166500,4130165600,2,105,0,96,연청로,0,0,0,70,0,0,0,0,321.8800252,20230519,,,,88.7,40.6
4130316700,4130167800,4130167400,2,106,0,591,청연로,0,0,0,60,0,0,0,0,110.5475643,20230519,,,,34.7,41.1
4130013800,4130026500,4130026600,1,104,0,-,-,0,0,0,10,0,0,0,0,109.8877131,20230519,도로명없음,,,17.7,0.2
4130352300,4130156100,4130155800,1,106,0,591,청연로,0,0,0,60,0,0,0,0,109.7908673,20230519,,,,40.2,38.7
4130103800,4130151000,4130151900,1,104,0,-,금천1길,0,0,0,30,0,0,0,0,468.5524347,20230519,,,,24.2,1.8
4130350000,4130161900,4130163600,1,104,0,-,샘째길,0,0,0,60,0,0,0,0,1341.051043,20230519,,,,30.7,6.5
4130428900,4130098900,4130100600,1,106,0,693,전동로,0,0,0,60,0,0,0,0,188.2770851,20230519,,,,44.4,11.9
4130350300,4130163600,4130162700,1,104,0,-,송암로,0,0,0,60,0,0,0,0,525.3663776,20230519,,,,45.1,6.2
4130402100,4130116200,4130115700,1,104,0,-,오봉로,0,0,0,50,0,0,0,0,27.17395819,20230519,,,,30.1,3.1
4130388400,4130146000,4130147500,1,104,0,-,새내2길,0,0,0,30,0,0,0,0,166.2065072,20230519,,,,20.1,34.2
4130052200,4130056200,4130060400,1,104,0,-,다정북로,0,0,0,50,0,0,0,0,352.4753768,20230519,,,,20.5,112.7
4130035800,4130143900,4130144400,1,104,0,-,장안길,0,0,0,30,0,0,0,0,135.1156532,20230519,,,,18.7,25.7
4130073900,4130147100,4130020500,1,104,0,-,국책연구원2로,0,0,0,30,0,0,0,0,74.68173162,20230519,,,,39.7,87.9
4130170300,4130085800,4130086800,2,104,0,-,새롬남로,0,0,0,30,0,0,0,0,77.57457155,20230519,,,,21,209.8
4130214700,4130167900,4130167200,1,104,0,-,-,0,0,0,50,0,0,0,0,182.8418198,20230519,도로명없음,,,30.9,1.7
4130422700,4130049000,4130048000,1,104,0,-,수회길,0,0,0,10,0,0,0,0,1668.354975,20230519,,,,32.6,1.3
4130235900,4130165200,4130166000,1,104,0,-,부강금호로,0,0,0,60,0,0,0,0,294.0018708,20230519,,,,33,2.9
4130401500,4130126300,4130125100,1,104,3,-,내창천로,0,0,0,40,0,0,0,0,78.37023181,20230519,,,,33.7,35.4
4130401400,4130125100,4130126300,1,104,3,-,내창천로,0,0,0,40,0,0,0,0,78.6907223,20230519,,,,30.3,4.4
4130016100,4130100500,4130016400,1,104,0,-,국립박물관로,0,0,0,40,0,0,0,0,269.5778112,20230519,,,,38.3,60.5
4130244700,4130059600,4130057900,2,104,0,-,마음로,0,0,0,50,0,0,0,0,135.4165937,20230519,,,,22.3,58.1
4130206800,4130088500,4130087400,1,104,0,-,가름로,0,0,0,30,0,0,0,0,64.0495245,20230519,,,,29.9,67.7
4130272200,4130067200,4130066200,2,104,0,-,보듬3로,0,0,0,50,0,0,0,0,133.1691102,20230519,,,,14.3,106.3
4130351600,4130116400,4130113700,2,103,0,1,세종로,0,1,0,80,0,0,0,0,355.6561069,20230519,,,,54,319.7
4130195200,4130037600,4130038700,1,101,0,30,당진영덕고속도로,0,0,1,50,5,0,0,0,447.3632517,20230519,,,,64.2,17.7
4130069600,4130019000,4130019200,1,104,0,-,호려울로,0,0,0,30,0,0,0,0,90.72780257,20230519,,,,14.7,49.5
4130021100,4130001700,4130001500,1,104,0,-,소정산단2로,0,0,0,30,0,0,0,0,68.68331767,20230519,,,,10.3,0
4130212900,4130155300,4130156300,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,288.3275207,20230519,,,,55.1,73.6
4130049100,4130135300,4130012300,1,104,0,-,바람재로,0,0,0,10,0,0,0,0,500.992149,20230519,,,,33,3
4130056100,4130015600,4130014000,1,104,0,-,다정8길,0,0,0,30,0,0,0,0,146.0358548,20230519,,,,24.5,1.4
4130257100,4130073800,4130069800,2,104,0,-,절재로,0,0,0,50,0,0,0,0,380.4565965,20230519,,,,33.8,163.4
4130103600,4130042800,4130045300,2,105,0,96,금송로,0,0,0,70,0,0,0,0,516.2056529,20230519,,,,74.5,77.7
4130434200,4130081400,4130084500,1,103,0,1,세종로,0,0,1,40,0,0,0,0,166.8232731,20230519,,,,56.8,7.7
4130346700,4130163900,4130164100,1,106,0,507,갈산산수로,0,0,0,60,0,0,0,0,78.73971186,20230519,,,,40.7,6.3
4130479701,4130177101,4130112700,2,107,0,-,한누리대로,0,0,0,50,0,0,0,0,261.3330808,20230519,,,,71.3,133.1
4130477801,4130176401,4130153500,2,107,0,-,금남구즉로,0,0,0,40,0,0,0,0,146.9538467,20230519,,,,30,2.5
4130051800,4130014400,4130014500,1,104,0,-,다정6길,0,0,0,30,0,0,0,0,49.00565111,20230519,,,,17.9,0.6
4130039800,4130104700,4130100000,1,104,0,-,부국길,0,0,0,50,0,0,0,0,1844.531143,20230519,,,,37.6,5.5
4130078000,4130021700,4130021900,1,104,0,-,법원4로,0,0,0,30,0,0,0,0,150.6061529,20230519,,,,22.4,5
4130094500,4130112300,4130113300,1,104,0,-,채나무길,0,0,0,60,0,0,0,0,73.7389269,20230519,,,,29.1,16
4130160600,4130151800,4130149700,2,104,0,-,남세종로,0,0,0,50,0,0,0,0,920.9807513,20230519,,,,27.7,111.2
4130425700,4130082300,4130092700,1,104,0,-,깊은내길,0,0,0,10,0,0,0,0,580.3095824,20230519,,,,23.5,5.5
4130293200,4130057400,4130055400,1,104,0,-,고운북9길,0,0,0,40,0,0,0,0,162.9304636,20230519,,,,16.6,3.3
4130289400,4130054400,4130053900,1,104,0,-,마음안1로,0,0,0,50,0,0,0,0,174.7371031,20230519,,,,28.7,0.5
4130166600,4130077400,4130078400,2,104,0,-,새롬중앙로,0,0,0,40,0,0,0,0,79.23298343,20230519,,,,18.6,49.9
4130214400,4130093500,4130098200,2,104,0,-,도움2로,0,0,0,40,0,0,0,0,249.1903896,20230519,,,,31.3,57
4130262500,4130057100,4130058600,1,104,0,-,고운서3길,0,0,0,30,0,0,0,0,95.56835508,20230519,,,,15.8,0.6
4130253900,4130093200,4130091100,1,104,0,-,도움7로,0,0,0,30,0,0,0,0,85.39033717,20230519,,,,44.8,154.6
4130313900,4130168100,4130168500,1,104,0,-,부강2길,0,0,0,50,0,0,0,0,80.72035951,20230519,,,,18.2,21
4130272100,4130066200,4130067200,2,104,0,-,보듬3로,0,0,0,50,0,0,0,0,133.0199423,20230519,,,,25.5,94.2
4130179700,4130140700,4130140900,2,104,0,-,시청대로,0,0,0,20,0,0,0,0,49.14880343,20230519,,,,41.7,60.3
4130211100,4130086700,4130085700,4,104,0,-,가름로,0,0,0,50,0,0,0,0,58.50318318,20230519,,,,25.7,286.1
4130159700,4130097700,4130096600,2,104,0,-,나리3로,0,0,0,40,0,0,0,0,130.0704902,20230519,,,,40.7,26.9
4130129400,4130133400,4130122400,3,104,0,-,행복대로,0,0,0,70,0,0,0,0,796.6568529,20230519,,,,70,190.3
4130229700,4130164000,4130165200,1,104,0,-,부강금호로,0,0,0,60,0,0,0,0,199.7152122,20230519,,,,33.3,1.8
4130480401,4130017100,4130177201,2,107,3,-,중앙공원서로,0,0,0,50,0,0,0,0,168.8095601,20230519,,,,23.2,72.7
4130336700,4130165600,4130163100,3,105,0,96,연청로,0,0,0,70,0,0,0,0,729.6569065,20230519,,,,88.2,167.1
4130378100,4130141300,4130138100,2,104,0,-,죽림로,0,0,0,30,0,0,0,0,181.626192,20230519,,,,22.5,165.5
4130356700,4130169000,4130167100,1,104,0,-,저산척북로,0,0,0,60,0,0,0,0,460.6380727,20230519,,,,41.9,16.1
4130076400,4130020800,4130021100,1,104,0,-,국책연구원로,0,0,0,30,0,0,0,0,161.9138097,20230519,,,,29.5,24.9
4130193600,4130103300,4130104100,2,105,0,96,중앙공원로,0,0,0,30,0,0,0,0,43.04739267,20230519,,,,38,41.8
4130016700,4130030500,4130000200,1,104,0,-,소정구길,0,0,0,10,0,0,0,0,671.5986488,20230519,,,,70,67.9
4130061100,4130100300,4130016600,1,104,0,-,나성중앙1로,0,0,0,30,0,0,0,0,54.16818243,20230519,,,,15.4,0.1
4130061300,4130016700,4130016600,1,104,0,-,나성중앙1로,0,0,0,30,0,0,0,0,125.0286169,20230519,,,,69,0
4130066600,4130018200,4130018400,1,104,0,-,용포로,0,0,0,40,0,0,0,0,134.8579082,20230519,,,,19.7,8.7
4130072100,4130137900,4130020000,1,104,0,-,소담2로,0,0,0,30,0,0,0,0,297.3131011,20230519,,,,22,58.7
4130194000,4130072400,4130072700,2,104,0,-,다정중앙로,0,0,0,40,0,0,0,0,115.0122388,20230519,,,,21,90.8
4130166200,4130078900,4130078400,2,104,0,-,새롬남로,0,0,0,30,0,0,0,0,97.96424174,20230519,,,,19,61.6
4130418400,4130037300,4130035700,1,104,0,-,부거실길,0,0,0,10,0,0,0,0,713.9563801,20230519,,,,31.7,0.3
4130261000,4130068100,4130068800,2,104,3,-,절재로,0,0,0,50,0,0,0,0,72.07306272,20230519,,,,34.3,29.4
4130088300,4130025700,4130025600,3,104,3,-,행복대로,0,0,0,70,0,0,0,0,116.7495003,20230519,,,,74.5,32.2
4130087700,4130025700,4130025500,2,104,0,-,행복대로,0,0,0,60,0,0,0,0,1121.665567,20230519,,,,64.6,84
4130080800,4130022700,4130150400,1,104,0,-,반곡1길,0,0,0,30,0,0,0,0,295.7948705,20230519,,,,18.9,51.1
4130367400,4130118800,4130109000,1,104,0,-,월성로,0,0,0,60,0,0,0,0,1262.067035,20230519,,,,43.6,48.1
4130079100,4130022100,4130022000,1,104,0,-,국책연구원5로,0,0,0,40,0,0,0,0,28.20828573,20230519,,,,9.7,0.2
4130437400,4130048600,4130060100,2,103,0,1,세종로,0,0,0,80,0,0,0,0,2078.715671,20230519,,,,81.6,87.4
4130239500,4130085100,4130082400,1,104,0,-,밀마루길,0,0,0,30,0,0,0,0,460.5693135,20230519,,,,34.8,68.4
4130471501,4130174801,4130157000,2,107,0,-,집현북로,0,0,0,60,0,0,0,0,87.24685052,20230519,,,,33.5,47.3
4130272500,4130065100,4130066200,2,104,0,-,보듬3로,0,0,0,30,0,0,0,0,66.04796712,20230519,,,,17.7,61.5
4130083300,4130155300,4130024000,2,104,0,-,남세종로,0,0,0,30,0,0,0,0,72.62664738,20230519,,,,39.9,25.7
4130156400,4130079800,4130079300,1,104,0,-,어울로4길,0,0,0,40,0,0,0,0,39.17799522,20230519,,,,25.7,23.9
4130156300,4130079300,4130079800,1,104,0,-,어울로4길,0,0,0,40,0,0,0,0,38.74449196,20230519,,,,28.6,23
4130156600,4130103900,4130105200,2,105,0,96,세종1로,0,0,0,50,0,0,0,0,183.2718659,20230519,,,,29.9,109.5
4130274200,4130095600,4130089100,2,104,0,-,보듬4로,0,0,0,30,0,0,0,0,320.7008993,20230519,,,,24.6,209.8
4130409500,4130122800,4130122000,1,104,0,-,봉산로,0,0,0,40,0,0,0,0,50.75262027,20230519,,,,17,21
4130041100,4130165600,4130009400,2,104,0,-,연청로,0,0,0,70,0,0,0,0,347.1577831,20230519,,,,45.7,32.2
4130060200,4130016300,4130077400,1,104,0,-,-,0,0,0,30,0,0,0,0,60.52021855,20230519,도로명없음,,,23.2,24.8
4130059600,4130016200,4130016300,1,104,0,-,새롬중앙1로,0,0,0,30,0,0,0,0,269.1193171,20230519,,,,19.3,5
4130063500,4130017400,4130016900,1,104,0,-,대평3길,0,0,0,30,0,0,0,0,82.83094083,20230519,,,,19.9,16
4130074100,4130145100,4130020800,1,104,0,-,국책연구원3로,0,0,0,30,0,0,0,0,189.794432,20230519,,,,33.7,55.2
4130300800,4130151700,4130151300,2,105,0,96,연청로,0,0,0,60,0,0,0,0,268.1691619,20230519,,,,56.8,177.6
4130305100,4130071600,4130072200,3,103,0,1,세종로,0,1,0,70,0,0,0,0,243.4174029,20230519,,,,36.2,125.6
4130146700,4130129500,4130129800,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,52.31976933,20230519,,,,50.4,119.1
4130141000,4130070600,4130071100,1,104,0,-,어울로2길,0,0,0,30,0,0,0,0,109.2835886,20230519,,,,62.6,0.3
4130325400,4130158400,4130159800,1,104,0,-,원합강1길,0,0,0,50,0,0,0,0,389.095754,20230519,,,,42.6,3.1
4130158500,4130081100,4130081000,1,104,0,-,어울로4길,0,0,0,40,0,0,0,0,48.2946872,20230519,,,,53.7,14
4130189300,4130081300,4130079900,2,104,0,-,다정남로,0,0,0,30,0,0,0,0,123.0729921,20230519,,,,18.9,54.3
4130277300,4130057600,4130054000,1,104,0,-,마음안1로,0,0,0,30,0,0,0,0,303.353103,20230519,,,,21.1,41.9
4130345800,4130159700,4130159600,1,104,0,-,청연로,0,0,0,60,0,0,0,0,35.60304823,20230519,,,,22.7,0.9
4130175300,4130139800,4130140100,2,104,0,-,시청대로,0,0,0,30,0,0,0,0,51.18431106,20230519,,,,34.2,44
4130401000,4130120700,4130125100,1,104,0,-,내창천로,0,0,0,40,0,0,0,0,256.1748594,20230519,,,,25.6,9.3
4130349200,4130156000,4130155400,2,104,0,-,내판로,0,0,0,50,0,0,0,0,318.6576438,20230519,,,,29.1,13.4
4130425100,4130034500,4130034600,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,101.1296086,20230519,,,,39.7,2.8
4130473101,4130175101,4130175201,1,107,0,-,-,0,0,0,40,0,0,0,0,202.8836955,20230519,도로명없음,,,36.5,29.8
4130131500,4130163000,4130160200,2,104,0,-,구즉세종로,0,0,0,80,0,0,0,0,1095.349983,20230519,,,,91.3,118.3
4130090200,4130117000,4130112800,1,104,0,-,진동길,0,0,0,60,0,0,0,0,1123.965202,20230519,,,,70.2,7.8
4130342800,4130113700,4130108400,2,103,0,1,세종로,0,1,0,80,0,0,0,0,1075.858579,20230519,,,,35.1,49.9
4130109400,4130053400,4130052800,2,105,0,96,금송로,0,0,0,70,0,0,0,0,203.4764504,20230519,,,,66,197.5
4130004300,4130172500,4130010900,1,104,0,-,-,0,0,0,20,0,0,0,0,227.4834606,20230519,도로명없음,,,49.2,3.6
4130007300,4130016800,4130016600,1,104,0,-,나성중앙3로,0,0,0,30,0,0,0,0,152.6903917,20230519,,,,36.7,0
4130486601,4130137400,4130141800,2,107,2,-,-,0,0,0,30,0,0,0,0,268.7198505,20230519,도로명없음,,,#N/A,#N/A
4130116900,4130161500,4130158900,1,104,0,-,구룡달전로,0,0,0,50,0,0,0,0,1217.248452,20230519,,,,61.2,47.6
4130485901,4130179101,4130179301,1,107,0,-,-,0,0,0,30,0,0,0,0,464.3246834,20230519,도로명없음,,,41.3,432.4
4130355600,4130169600,4130169900,1,104,0,-,저산척북로,0,0,0,60,0,0,0,0,92.18450884,20230519,,,,85.1,27.1
4130445500,4130038500,4130039200,1,104,0,-,덕고개길,0,0,0,40,0,0,0,0,118.7470799,20230519,,,,25.3,5.1
4130212100,4130082000,4130084300,4,104,0,-,가름로,0,0,0,50,0,0,0,0,92.88817773,20230519,,,,34.6,123.9
4130476301,4130176101,4130176001,2,107,0,-,소정산단3로,0,0,0,30,0,0,0,0,233.2553466,20230519,,,,40.6,3.3
4130481301,4130177501,4130177401,1,107,0,-,해밀4로,0,0,0,30,0,0,0,0,103.9299091,20230519,,,,24.7,23
4130013600,4130023200,4130026600,1,104,0,-,-,0,0,0,40,0,0,0,0,23.02084687,20230519,도로명없음,,,17.1,0.1
4130373900,4130134600,4130134700,1,104,0,-,군청로,0,0,0,30,0,0,0,0,57.83458357,20230519,,,,30.4,11
4130392000,4130125300,4130126700,1,104,0,-,문예회관길,0,0,0,40,0,0,0,0,98.85792198,20230519,,,,20.3,1.5
4130387000,4130137400,4130137000,2,104,0,-,충현로,0,0,0,40,0,0,0,0,146.5177628,20230519,,,,28.3,80
4130327400,4130160900,4130161600,1,105,0,96,연청로,0,0,1,40,0,0,0,0,211.8769647,20230519,,,,67.9,60.9
4130481101,4130177401,4130101600,3,107,0,-,미리내로,0,0,0,50,0,0,0,0,189.6792682,20230519,,,,51.1,9.9
4130484801,4130178901,4130178401,1,107,0,-,해밀3로,0,0,0,30,0,0,0,0,185.8975976,20230519,,,,19,29
4130404800,4130131500,4130130900,1,104,0,-,돌마루2길,0,0,0,30,0,0,0,0,175.94665,20230519,,,,23.2,93.5
4130380000,4130124500,4130120800,1,104,0,-,도원2로,0,0,0,30,0,0,0,0,263.9096887,20230519,,,,25.9,34.2
4130372800,4130139500,4130138600,1,104,0,-,도장말길,0,0,0,30,0,0,0,0,190.5382824,20230519,,,,13.4,25.4
4130388500,4130147500,4130146000,1,104,0,-,새내2길,0,0,0,30,0,0,0,0,166.0712359,20230519,,,,21.1,40
4130404300,4130117200,4130116600,1,104,0,-,오봉로,0,0,0,50,0,0,0,0,89.91388124,20230519,,,,35.7,29.8
4130417000,4130129600,4130129900,1,104,0,-,돌간길,0,0,0,60,0,0,0,0,326.3590185,20230519,,,,35.8,103.2
4130327600,4130058100,4130058700,1,104,0,-,조뱅이길,0,0,0,40,0,0,0,0,68.02930693,20230519,,,,58.9,18.4
4130391500,4130141000,4130141400,2,104,0,-,새내로,0,0,0,40,0,0,0,0,106.06228,20230519,,,,31.9,168.7
4130432800,4130049700,4130049200,1,104,3,-,신송로,0,0,0,60,0,0,0,0,63.05999725,20230519,,,,33.5,1
4130451700,4130029800,4130029400,3,103,0,1,세종로,0,0,0,80,0,0,0,0,648.2141611,20230519,,,,56,99.5
4130102600,4130158600,4130152500,1,104,0,-,바람재로,0,0,0,50,0,0,0,0,3091.519191,20230519,,,,37.8,2
4130099600,4130044900,4130050200,1,104,0,-,금암길,0,0,0,40,0,0,0,0,1178.671271,20230519,,,,49.4,68.8
4130260200,4130068800,4130069800,2,104,0,-,절재로,0,0,0,50,0,0,0,0,60.71689198,20230519,,,,14.4,44.2
4130086500,4130024900,4130024200,1,104,0,-,집현중앙로,0,0,0,30,0,0,0,0,100.52878,20230519,,,,28.9,25
